Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522173,0.323,0.000
1725522173,0.272,0.000
1725522173,0.305,0.000
1725522173,0.351,0.000
1725522173,0.256,0.000
1725522173,0.346,0.000
1725522173,0.315,0.000
1725522173,0.316,0.000
1725522173,0.302,0.000
1725522173,0.412,0.000
1725522173,0.288,0.000
1725522173,0.250,0.000
1725522173,0.355,0.000
1725522173,0.312,0.000
1725522173,0.350,0.000
1725522173,0.410,0.000
1725522173,0.304,0.000
1725522173,0.312,0.000
1725522173,0.325,0.000
1725522173,0.353,0.000
1725522173,0.311,0.000
1725522173,0.334,0.000
1725522173,0.288,0.000
1725522173,0.306,0.000
1725522173,0.334,0.000
1725522173,0.337,0.000
1725522173,0.325,0.000
1725522173,0.265,0.000
1725522173,0.385,0.000
1725522173,0.479,0.000
1725522173,0.277,0.000
1725522173,0.304,0.000
1725522173,0.308,0.000
1725522173,0.285,0.000
1725522173,0.373,0.000
1725522173,0.316,0.000
1725522173,0.360,0.000
1725522173,0.563,0.000
1725522173,0.370,0.000
1725522173,0.316,0.000
1725522173,0.340,0.000
1725522173,0.569,0.000
1725522173,0.303,0.000
1725522173,0.327,0.000
1725522173,0.359,0.000
1725522173,0.413,0.000
1725522173,0.331,0.000
1725522173,0.363,0.000
1725522173,0.272,0.000
1725522173,0.301,0.000
1725522173,0.280,0.000
1725522173,0.270,0.000
1725522173,0.439,0.000
1725522173,0.330,0.000
1725522173,0.307,0.000
1725522173,0.289,0.000
1725522173,0.443,0.000
1725522173,0.291,0.000
1725522173,0.420,0.000
1725522173,0.231,0.000
1725522173,0.321,0.000
1725522173,0.284,0.000
1725522173,0.479,0.000
1725522173,0.282,0.000
1725522173,0.319,0.000
1725522173,0.369,0.000
1725522173,0.362,0.000
1725522173,0.442,0.000
1725522173,0.267,0.000
1725522173,0.376,0.000
1725522173,0.318,0.000
1725522173,0.263,0.000
1725522173,0.360,0.000
1725522173,0.303,0.000
1725522173,0.524,0.000
1725522173,0.266,0.000
1725522173,0.315,0.000
1725522173,0.376,0.000
1725522173,0.254,0.000
1725522173,0.383,0.000
1725522173,0.289,0.000
1725522173,0.333,0.000
1725522173,0.304,0.000
1725522173,0.333,0.000
1725522173,0.450,0.000
1725522173,0.325,0.000
1725522173,0.330,0.000
1725522173,0.308,0.000
1725522173,0.473,0.000
1725522173,0.240,0.000
1725522173,0.314,0.000
1725522173,0.332,0.000
1725522173,0.366,0.000
1725522173,0.361,0.000
1725522173,0.400,0.000
1725522173,0.269,0.000
1725522173,0.366,0.000
1725522173,0.292,0.000
1725522173,0.427,0.000
1725522173,0.322,0.000
1725522173,0.310,0.000
1725522173,0.337,0.000
1725522173,0.483,0.000
1725522173,0.511,0.000
1725522173,0.371,0.000
1725522173,0.280,0.000
1725522173,0.292,0.000
1725522173,0.297,0.000
1725522173,0.317,0.000
1725522173,0.252,0.000
1725522173,0.349,0.000
1725522173,0.358,0.000
1725522173,0.462,0.000
1725522173,0.306,0.000
1725522173,0.311,0.000
1725522173,0.578,0.000
1725522173,0.370,0.000
1725522173,0.289,0.000
1725522173,0.368,0.000
1725522173,0.486,0.000
1725522173,0.311,0.000
1725522173,0.250,0.000
1725522173,0.288,0.000
1725522173,0.324,0.000
1725522173,0.709,0.000
1725522173,0.464,0.000
1725522173,0.328,0.000
1725522173,0.329,0.000
1725522173,0.277,0.000
1725522173,0.350,0.000
1725522173,0.300,0.000
1725522173,0.353,0.000
1725522173,0.272,0.000
1725522173,0.387,0.000
1725522173,0.246,0.000
1725522173,0.350,0.000
1725522173,0.362,0.000
1725522173,0.295,0.000
1725522173,0.243,0.000
1725522173,0.273,0.000
1725522173,0.269,0.000
1725522173,0.330,0.000
1725522173,0.372,0.000
1725522173,0.384,0.000
1725522173,0.309,0.000
1725522173,0.293,0.000
1725522173,0.418,0.000
1725522173,0.346,0.000
1725522173,0.466,0.000
1725522173,0.287,0.000
1725522173,0.495,0.000
1725522173,0.277,0.000
1725522173,0.345,0.000
1725522173,0.347,0.000
1725522173,0.353,0.000
1725522173,0.318,0.000
1725522173,0.294,0.000
1725522173,0.303,0.000
1725522173,0.266,0.000
1725522173,0.273,0.000
1725522173,0.314,0.000
1725522173,0.363,0.000
1725522174,0.355,0.000
1725522174,0.297,0.000
1725522174,0.266,0.000
1725522174,0.307,0.000
1725522174,0.343,0.000
1725522174,0.346,0.000
1725522174,0.307,0.000
1725522174,0.315,0.000
1725522174,0.244,0.000
1725522174,0.447,0.000
1725522174,0.332,0.000
1725522174,0.363,0.000
1725522174,0.243,0.000
1725522174,0.329,0.000
1725522174,0.307,0.000
1725522174,0.306,0.000
1725522174,0.429,0.000
1725522174,0.265,0.000
1725522174,0.271,0.000
1725522174,0.278,0.000
1725522174,0.344,0.000
1725522174,0.355,0.000
1725522174,0.364,0.000
1725522174,0.339,0.000
1725522174,0.519,0.000
1725522174,0.338,0.000
1725522174,0.317,0.000
1725522174,0.340,0.000
1725522174,0.377,0.000
1725522174,0.307,0.000
1725522174,0.270,0.000
1725522174,0.293,0.000
1725522174,0.292,0.000
1725522174,0.443,0.000
1725522174,0.286,0.000
1725522174,0.270,0.000
1725522174,0.295,0.000
1725522174,0.316,0.000
1725522174,0.229,0.000
1725522174,0.349,0.000
1725522174,0.283,0.000
1725522174,0.352,0.000
1725522174,0.317,0.000
1725522174,0.270,0.000
1725522174,0.316,0.000
1725522174,0.468,0.000
1725522174,0.358,0.000
1725522174,0.308,0.000
1725522174,0.416,0.000
1725522174,0.213,0.000
1725522174,0.313,0.000
1725522174,0.328,0.000
1725522174,0.536,0.000
1725522174,0.393,0.000
1725522174,0.390,0.000
1725522174,0.370,0.000
1725522174,0.318,0.000
1725522174,0.486,0.000
1725522174,0.334,0.000
1725522174,0.314,0.000
1725522174,0.333,0.000
1725522174,0.572,0.000
1725522174,0.360,0.000
1725522174,0.284,0.000
1725522174,0.256,0.000
1725522174,0.357,0.000
1725522174,0.296,0.000
1725522174,0.361,0.000
1725522174,0.409,0.000
1725522174,0.242,0.000
1725522174,0.347,0.000
1725522174,0.354,0.000
1725522174,0.347,0.000
1725522174,0.501,0.000
1725522174,0.339,0.000
1725522174,0.299,0.000
1725522174,0.305,0.000
1725522174,0.321,0.000
1725522174,0.243,0.000
1725522174,0.351,0.000
1725522174,0.369,0.000
1725522174,0.339,0.000
1725522174,0.318,0.000
1725522174,0.299,0.000
1725522174,0.370,0.000
1725522174,0.311,0.000
1725522174,0.377,0.000
1725522174,0.295,0.000
1725522174,0.275,0.000
1725522174,0.308,0.000
1725522174,0.283,0.000
1725522174,0.324,0.000
1725522174,0.374,0.000
1725522174,0.269,0.000
1725522174,0.226,0.000
1725522174,0.370,0.000
1725522174,0.357,0.000
1725522174,0.342,0.000
1725522174,0.359,0.000
1725522174,0.390,0.000
1725522174,0.320,0.000
1725522174,0.675,0.000
1725522174,0.248,0.000
1725522174,0.249,0.000
1725522174,0.300,0.000
1725522174,0.378,0.000
1725522174,0.356,0.000
1725522174,0.308,0.000
1725522174,0.424,0.000
1725522174,0.263,0.000
1725522174,0.286,0.000
1725522174,0.340,0.000
1725522174,0.444,0.000
1725522174,0.259,0.000
1725522174,0.320,0.000
1725522174,0.395,0.000
1725522174,0.313,0.000
1725522174,0.301,0.000
1725522174,0.273,0.000
1725522174,0.366,0.000
1725522174,0.279,0.000
1725522174,0.299,0.000
1725522174,0.364,0.000
1725522174,0.246,0.000
1725522174,0.394,0.000
1725522174,0.423,0.000
1725522174,0.302,0.000
1725522174,0.323,0.000
1725522174,0.223,0.000
1725522174,0.301,0.000
1725522174,0.269,0.000
1725522174,0.363,0.000
1725522174,0.358,0.000
1725522174,0.420,0.000
1725522174,0.304,0.000
1725522174,0.361,0.000
1725522174,0.389,0.000
1725522174,0.333,0.000
1725522174,0.265,0.000
1725522174,0.309,0.000
1725522174,0.260,0.000
1725522174,0.341,0.000
1725522174,0.322,0.000
1725522174,0.314,0.000
1725522174,0.432,0.000
1725522174,0.330,0.000
1725522174,0.281,0.000
1725522174,0.377,0.000
1725522174,0.370,0.000
1725522174,0.341,0.000
1725522174,0.326,0.000
1725522174,0.301,0.000
1725522174,0.416,0.000
1725522174,0.482,0.000
1725522174,0.307,0.000
1725522174,0.316,0.000
1725522174,0.335,0.000
1725522174,0.350,0.000
1725522174,0.390,0.000
1725522174,0.352,0.000
1725522174,0.318,0.000
1725522174,0.262,0.000
1725522174,0.453,0.000
1725522174,0.268,0.000
1725522174,0.300,0.000
1725522174,0.387,0.000
1725522174,0.366,0.000
1725522174,0.291,0.000
1725522174,0.339,0.000
1725522174,0.233,0.000
1725522174,0.369,0.000
1725522174,0.362,0.000
1725522174,0.426,0.000
1725522174,0.264,0.000
1725522174,0.241,0.000
1725522174,0.270,0.000
1725522175,0.262,0.000
1725522175,0.393,0.000
1725522175,0.366,0.000
1725522175,0.284,0.000
1725522175,0.300,0.000
1725522175,0.432,0.000
1725522175,0.281,0.000
1725522175,0.383,0.000
1725522175,0.466,0.000
1725522175,0.304,0.000
1725522175,0.370,0.000
1725522175,0.325,0.000
1725522175,0.301,0.000
1725522175,0.313,0.000
1725522175,0.423,0.000
1725522175,0.299,0.000
1725522175,0.289,0.000
1725522175,0.347,0.000
1725522175,0.374,0.000
1725522175,0.274,0.000
1725522175,0.363,0.000
1725522175,0.334,0.000
1725522175,0.326,0.000
1725522175,0.342,0.000
1725522175,0.383,0.000
1725522175,0.260,0.000
1725522175,0.356,0.000
1725522175,0.341,0.000
1725522175,0.306,0.000
1725522175,0.411,0.000
1725522175,0.322,0.000
1725522175,0.390,0.000
1725522175,0.306,0.000
1725522175,0.322,0.000
1725522175,0.366,0.000
1725522175,0.277,0.000
1725522175,0.246,0.000
1725522175,0.357,0.000
1725522175,0.367,0.000
1725522175,0.275,0.000
1725522175,0.431,0.000
1725522175,0.338,0.000
1725522175,0.340,0.000
1725522175,0.351,0.000
1725522175,0.342,0.000
1725522175,0.448,0.000
1725522175,0.573,0.000
1725522175,0.277,0.000
1725522175,0.537,0.000
1725522175,0.253,0.000
1725522175,0.371,0.000
1725522175,0.472,0.000
1725522175,0.528,0.000
1725522175,0.290,0.000
1725522175,0.433,0.000
1725522175,0.383,0.000
1725522175,0.274,0.000
1725522175,0.303,0.000
1725522175,0.266,0.000
1725522175,0.477,0.000
1725522175,0.249,0.000
1725522175,0.391,0.000
1725522175,0.335,0.000
1725522175,0.306,0.000
1725522175,0.436,0.000
1725522175,0.455,0.000
1725522175,0.272,0.000
1725522175,0.287,0.000
1725522175,0.348,0.000
1725522175,0.311,0.000
1725522175,0.326,0.000
1725522175,0.300,0.000
1725522175,0.241,0.000
1725522175,0.586,0.000
1725522175,0.349,0.000
1725522175,0.355,0.000
1725522175,0.326,0.000
1725522175,0.258,0.000
1725522175,0.318,0.000
1725522175,0.345,0.000
1725522175,0.272,0.000
1725522175,0.329,0.000
1725522175,0.319,0.000
1725522175,0.293,0.000
1725522175,0.252,0.000
1725522175,0.226,0.000
1725522175,0.314,0.000
1725522175,0.408,0.000
1725522175,0.444,0.000
1725522175,0.427,0.000
1725522175,0.354,0.000
1725522175,0.300,0.000
1725522175,0.270,0.000
1725522175,0.397,0.000
1725522175,0.476,0.000
1725522175,0.351,0.000
1725522175,0.424,0.000
1725522175,0.330,0.000
1725522175,0.292,0.000
1725522175,0.220,0.000
1725522175,0.320,0.000
1725522175,0.337,0.000
1725522175,0.277,0.000
1725522175,0.427,0.000
1725522175,0.290,0.000
1725522175,0.353,0.000
1725522175,0.371,0.000
1725522175,0.324,0.000
1725522175,0.267,0.000
1725522175,0.256,0.000
1725522175,0.342,0.000
1725522175,0.398,0.000
1725522175,0.254,0.000
1725522175,0.392,0.000
1725522175,0.392,0.000
1725522175,0.307,0.000
1725522175,0.290,0.000
1725522175,0.269,0.000
1725522175,0.371,0.000
1725522175,0.312,0.000
1725522175,0.383,0.000
1725522175,0.374,0.000
1725522175,0.321,0.000
1725522175,0.398,0.000
1725522175,0.417,0.000
1725522175,0.345,0.000
1725522175,0.327,0.000
1725522175,0.362,0.000
1725522175,0.468,0.000
1725522175,0.294,0.000
1725522175,0.354,0.000
1725522175,0.267,0.000
1725522175,0.320,0.000
1725522175,0.285,0.000
1725522175,0.262,0.000
1725522175,0.342,0.000
1725522175,0.318,0.000
1725522175,0.309,0.000
1725522175,0.309,0.000
1725522175,0.273,0.000
1725522175,0.504,0.000
1725522175,0.345,0.000
1725522175,0.345,0.000
1725522175,0.296,0.000
1725522175,0.344,0.000
1725522175,0.326,0.000
1725522175,0.413,0.000
1725522175,0.358,0.000
1725522175,0.310,0.000
1725522175,0.338,0.000
1725522175,0.287,0.000
1725522175,0.375,0.000
1725522175,0.310,0.000
1725522175,0.351,0.000
1725522175,0.492,0.000
1725522175,0.420,0.000
1725522175,0.340,0.000
1725522175,0.272,0.000
1725522175,0.426,0.000
1725522175,0.291,0.000
1725522175,0.355,0.000
1725522175,0.652,0.000
1725522175,0.519,0.000
1725522175,0.321,0.000
1725522175,0.298,0.000
1725522175,0.294,0.000
1725522175,0.304,0.000
1725522175,0.353,0.000
1725522175,0.401,0.000
1725522175,0.454,0.000
1725522176,0.308,0.000
1725522176,0.836,0.000
1725522176,0.331,0.000
1725522176,0.401,0.000
1725522176,0.499,0.000
1725522176,0.382,0.000
1725522176,0.422,0.000
1725522176,0.311,0.000
1725522176,0.408,0.000
1725522176,0.380,0.000
1725522176,0.370,0.000
1725522176,0.311,0.000
1725522176,0.297,0.000
1725522176,0.554,0.000
1725522176,0.320,0.000
1725522176,0.354,0.000
1725522176,0.320,0.000
1725522176,0.308,0.000
1725522176,0.349,0.000
1725522176,0.443,0.000
1725522176,0.322,0.000
1725522176,0.425,0.000
1725522176,0.295,0.000
1725522176,0.360,0.000
1725522176,0.288,0.000
1725522176,0.407,0.000
1725522176,0.360,0.000
1725522176,0.285,0.000
1725522176,0.292,0.000
1725522176,0.260,0.000
1725522176,0.487,0.000
1725522176,0.349,0.000
1725522176,0.299,0.000
1725522176,0.308,0.000
1725522176,0.282,0.000
1725522176,0.262,0.000
1725522176,0.356,0.000
1725522176,0.334,0.000
1725522176,0.328,0.000
1725522176,0.350,0.000
1725522176,0.304,0.000
1725522176,0.276,0.000
1725522176,0.286,0.000
1725522176,0.385,0.000
1725522176,0.329,0.000
1725522176,0.317,0.000
1725522176,0.256,0.000
1725522176,0.273,0.000
1725522176,0.341,0.000
1725522176,0.358,0.000
1725522176,0.336,0.000
1725522176,0.474,0.000
1725522176,0.333,0.000
1725522176,0.328,0.000
1725522176,0.421,0.000
1725522176,0.284,0.000
1725522176,0.331,0.000
1725522176,0.381,0.000
1725522176,0.428,0.000
1725522176,0.421,0.000
1725522176,0.390,0.000
1725522176,0.342,0.000
1725522176,0.359,0.000
1725522176,0.277,0.000
1725522176,0.384,0.000
1725522176,0.307,0.000
1725522176,0.316,0.000
1725522176,0.402,0.000
1725522176,0.381,0.000
1725522176,0.393,0.000
1725522176,0.219,0.000
1725522176,0.300,0.000
1725522176,0.390,0.000
1725522176,0.333,0.000
1725522176,0.308,0.000
1725522176,0.342,0.000
1725522176,0.354,0.000
1725522176,0.766,0.000
1725522176,0.352,0.000
1725522176,0.301,0.000
1725522176,0.258,0.000
1725522176,0.374,0.000
1725522176,0.316,0.000
1725522176,0.560,0.000
1725522176,0.348,0.000
1725522176,0.983,0.000
1725522176,0.429,0.000
1725522176,0.297,0.000
1725522176,0.312,0.000
1725522176,0.391,0.000
1725522176,0.270,0.000
1725522176,0.336,0.000
1725522176,0.303,0.000
1725522176,0.356,0.000
1725522176,0.327,0.000
1725522176,0.469,0.000
1725522176,0.307,0.000
1725522176,0.321,0.000
1725522176,0.262,0.000
1725522176,0.298,0.000
1725522176,0.318,0.000
1725522176,0.323,0.000
1725522176,0.353,0.000
1725522176,0.320,0.000
1725522176,0.337,0.000
1725522176,0.248,0.000
1725522176,0.896,0.000
1725522176,0.281,0.000
1725522176,0.340,0.000
1725522176,0.394,0.000
1725522176,0.297,0.000
1725522176,0.324,0.000
1725522176,0.331,0.000
1725522176,0.284,0.000
1725522176,0.279,0.000
1725522176,0.290,0.000
1725522176,0.286,0.000
1725522176,0.407,0.000
1725522176,0.323,0.000
1725522176,0.295,0.000
1725522176,0.286,0.000
1725522176,0.292,0.000
1725522176,0.288,0.000
1725522176,0.718,0.000
1725522176,0.326,0.000
1725522176,0.327,0.000
1725522176,0.308,0.000
1725522176,0.310,0.000
1725522176,0.308,0.000
1725522176,0.387,0.000
1725522176,0.203,0.000
1725522176,0.296,0.000
1725522176,0.358,0.000
1725522176,0.389,0.000
1725522176,0.296,0.000
1725522176,0.385,0.000
1725522176,0.329,0.000
1725522176,0.304,0.000
1725522176,0.354,0.000
1725522176,0.275,0.000
1725522176,0.302,0.000
1725522176,0.651,0.000
1725522176,0.357,0.000
1725522176,0.280,0.000
1725522176,0.341,0.000
1725522176,0.278,0.000
1725522176,0.520,0.000
1725522176,0.367,0.000
1725522176,0.281,0.000
1725522176,0.236,0.000
1725522176,0.317,0.000
1725522176,0.399,0.000
1725522176,0.331,0.000
1725522176,0.293,0.000
1725522176,0.313,0.000
1725522176,0.394,0.000
1725522176,0.289,0.000
1725522176,0.339,0.000
1725522176,0.338,0.000
1725522176,0.287,0.000
1725522176,0.369,0.000
1725522176,0.265,0.000
1725522176,0.327,0.000
1725522176,0.286,0.000
1725522176,0.349,0.000
1725522176,0.439,0.000
1725522176,0.354,0.000
1725522176,0.299,0.000
1725522176,0.337,0.000
1725522176,0.441,0.000
1725522176,0.334,0.000
1725522176,0.314,0.000
1725522176,0.235,0.000
1725522176,0.493,0.000
1725522176,0.310,0.000
1725522176,0.298,0.000
1725522176,0.277,0.000
1725522176,0.582,0.000
1725522177,0.283,0.000
1725522177,0.247,0.000
1725522177,0.329,0.000
1725522177,0.337,0.000
1725522177,0.287,0.000
1725522177,0.487,0.000
1725522177,0.239,0.000
1725522177,0.272,0.000
1725522177,0.225,0.000
1725522177,0.261,0.000
1725522177,0.301,0.000
1725522177,0.363,0.000
1725522177,0.319,0.000
1725522177,0.288,0.000
1725522177,0.272,0.000
1725522177,0.383,0.000
1725522177,0.339,0.000
1725522177,0.262,0.000
1725522177,0.518,0.000
1725522177,0.373,0.000
1725522177,0.385,0.000
1725522177,0.272,0.000
1725522177,0.288,0.000
1725522177,0.359,0.000
1725522177,0.334,0.000
1725522177,0.278,0.000
1725522177,0.430,0.000
1725522177,0.290,0.000
1725522177,0.395,0.000
1725522177,0.386,0.000
1725522177,0.407,0.000
1725522177,0.332,0.000
1725522177,0.222,0.000
1725522177,0.361,0.000
1725522177,0.258,0.000
1725522177,0.290,0.000
1725522177,0.421,0.000
1725522177,0.464,0.000
1725522177,0.356,0.000
1725522177,0.266,0.000
1725522177,0.463,0.000
1725522177,0.426,0.000
1725522177,0.251,0.000
1725522177,0.453,0.000
1725522177,0.317,0.000
1725522177,0.246,0.000
1725522177,0.302,0.000
1725522177,0.287,0.000
1725522177,0.297,0.000
1725522177,0.276,0.000
1725522177,0.243,0.000
1725522177,0.347,0.000
1725522177,0.323,0.000
1725522177,0.333,0.000
1725522177,0.344,0.000
1725522177,0.340,0.000
1725522177,0.313,0.000
1725522177,0.340,0.000
1725522177,0.395,0.000
1725522177,0.348,0.000
1725522177,0.377,0.000
1725522177,0.295,0.000
1725522177,0.278,0.000
1725522177,0.329,0.000
1725522177,0.456,0.000
1725522177,0.360,0.000
1725522177,0.404,0.000
1725522177,0.293,0.000
1725522177,0.307,0.000
1725522177,0.318,0.000
1725522177,0.271,0.000
1725522177,0.324,0.000
1725522177,0.392,0.000
1725522177,0.246,0.000
1725522177,0.300,0.000
1725522177,0.298,0.000
1725522177,0.392,0.000
1725522177,0.311,0.000
1725522177,0.325,0.000
1725522177,0.267,0.000
1725522177,0.279,0.000
1725522177,0.300,0.000
1725522177,0.386,0.000
1725522177,0.217,0.000
1725522177,0.285,0.000
1725522177,0.397,0.000
1725522177,0.319,0.000
1725522177,0.323,0.000
1725522177,0.298,0.000
1725522177,0.373,0.000
1725522177,0.720,0.000
1725522177,0.353,0.000
1725522177,0.260,0.000
1725522177,0.345,0.000
1725522177,0.247,0.000
1725522177,0.330,0.000
1725522177,0.270,0.000
1725522177,0.287,0.000
1725522177,0.285,0.000
1725522177,0.313,0.000
1725522177,0.229,0.000
1725522177,0.356,0.000
1725522177,0.304,0.000
1725522177,0.408,0.000
1725522177,0.344,0.000
1725522177,0.478,0.000
1725522177,0.413,0.000
1725522177,0.507,0.000
1725522177,0.244,0.000
1725522177,0.347,0.000
1725522177,0.289,0.000
1725522177,0.379,0.000
1725522177,0.349,0.000
1725522177,0.322,0.000
1725522177,0.279,0.000
1725522177,0.280,0.000
1725522177,0.277,0.000
1725522177,0.331,0.000
1725522177,0.389,0.000
1725522177,0.325,0.000
1725522177,0.285,0.000
1725522177,0.381,0.000
1725522177,0.481,0.000
1725522177,0.284,0.000
1725522177,0.476,0.000
1725522177,0.315,0.000
1725522177,0.239,0.000
1725522177,0.262,0.000
1725522177,0.317,0.000
1725522177,0.299,0.000
1725522177,0.263,0.000
1725522177,0.299,0.000
1725522177,0.528,0.000
1725522177,0.324,0.000
1725522177,0.481,0.000
1725522177,0.389,0.000
1725522177,0.479,0.000
1725522177,0.332,0.000
1725522177,0.246,0.000
1725522177,0.358,0.000
1725522177,0.356,0.000
1725522177,0.243,0.000
1725522177,0.450,0.000
1725522177,0.318,0.000
1725522177,0.274,0.000
1725522177,0.443,0.000
1725522177,0.287,0.000
1725522177,0.461,0.000
1725522177,0.347,0.000
1725522177,0.255,0.000
1725522177,0.267,0.000
1725522177,0.313,0.000
1725522177,0.367,0.000
1725522177,0.336,0.000
1725522177,0.322,0.000
1725522177,0.326,0.000
1725522177,0.522,0.000
1725522177,0.377,0.000
1725522177,0.270,0.000
1725522177,0.315,0.000
1725522177,0.294,0.000
1725522177,0.235,0.000
1725522177,0.620,0.000
1725522177,0.331,0.000
1725522177,0.300,0.000
1725522177,0.334,0.000
1725522177,0.364,0.000
1725522177,0.299,0.000
1725522178,0.349,0.000
1725522178,0.425,0.000
1725522178,0.298,0.000
1725522178,0.270,0.000
1725522178,0.511,0.000
1725522178,0.329,0.000
1725522178,0.326,0.000
1725522178,0.350,0.000
1725522178,0.410,0.000
1725522178,0.499,0.000
1725522178,0.368,0.000
1725522178,0.341,0.000
1725522178,0.302,0.000
1725522178,0.287,0.000
1725522178,0.393,0.000
1725522178,0.358,0.000
1725522178,0.262,0.000
1725522178,0.559,0.000
1725522178,0.307,0.000
1725522178,0.330,0.000
1725522178,0.320,0.000
1725522178,0.385,0.000
1725522178,0.303,0.000
1725522178,0.320,0.000
1725522178,0.273,0.000
1725522178,0.273,0.000
1725522178,0.305,0.000
1725522178,0.541,0.000
1725522178,0.324,0.000
